spotName,spotId,href
southsea,613be7278a064be58b2b92bf,https://www.surfline.com/surf-report/southsea/613be7278a064be58b2b92bf
hayling-island,604bc67d6bec13ed6e0cf33b,https://www.surfline.com/surf-report/hayling-island/604bc67d6bec13ed6e0cf33b
freshwater,613bd038d55308fca08054cf,https://www.surfline.com/surf-report/freshwater/613bd038d55308fca08054cf
dungeness,613bd4d3e2cf5db6fdece9c5,https://www.surfline.com/surf-report/dungeness/613bd4d3e2cf5db6fdece9c5
folkestone,604bc812c27c3c577be08ac4,https://www.surfline.com/surf-report/folkestone/604bc812c27c3c577be08ac4
herne-bay,613bd4131e5772d9940e6dfa,https://www.surfline.com/surf-report/herne-bay/613bd4131e5772d9940e6dfa
joss-bay,584204204e65fad6a7709093,https://www.surfline.com/surf-report/joss-bay/584204204e65fad6a7709093
main-sands,613fb82de775ff4144eae4e3,https://www.surfline.com/surf-report/main-sands/613fb82de775ff4144eae4e3
ramsgate-main-beach,613fba06c6300f068257306d,https://www.surfline.com/surf-report/ramsgate-main-beach/613fba06c6300f068257306d
sandwich-bay,60df8c1353e32275590dc891,https://www.surfline.com/surf-report/sandwich-bay/60df8c1353e32275590dc891
viking-bay,613bd1831e577244cd0e6dee,https://www.surfline.com/surf-report/viking-bay/613bd1831e577244cd0e6dee
westcliff-promenade,613fb787e1a9a3e525c48ad5,https://www.surfline.com/surf-report/westcliff-promenade/613fb787e1a9a3e525c48ad5
blackpool-south,613fcd6de22bc77f76ddc00d,https://www.surfline.com/surf-report/blackpool-south/613fcd6de22bc77f76ddc00d
fleetwood-beach,6140d2acd097180ddd3bba21,https://www.surfline.com/surf-report/fleetwood-beach/6140d2acd097180ddd3bba21
rossall-point,6140d21bfe354c055f1abffa,https://www.surfline.com/surf-report/rossall-point/6140d21bfe354c055f1abffa
skegness,613fc35806a1e5c60e2db693,https://www.surfline.com/surf-report/skegness/613fc35806a1e5c60e2db693
sutton-on-sea,613fc2c678adcdc5e5cb4874,https://www.surfline.com/surf-report/sutton-on-sea/613fc2c678adcdc5e5cb4874
cromer-pier,584204214e65fad6a7709cf3,https://www.surfline.com/surf-report/cromer-pier/584204214e65fad6a7709cf3
runton,584204214e65fad6a7709cf2,https://www.surfline.com/surf-report/runton/584204214e65fad6a7709cf2
gorleston,613147a930cae76d3b6f48bb,https://www.surfline.com/surf-report/gorleston/613147a930cae76d3b6f48bb
great-yarmouth,613145d2f73fc6dc80aada92,https://www.surfline.com/surf-report/great-yarmouth/613145d2f73fc6dc80aada92
bacton,613282a64924a8bf64a65bea,https://www.surfline.com/surf-report/bacton/613282a64924a8bf64a65bea
mundesley,613148d39046a0bb3048b046,https://www.surfline.com/surf-report/mundesley/613148d39046a0bb3048b046
sea-palling,61328b40b860000716d8a867,https://www.surfline.com/surf-report/sea-palling/61328b40b860000716d8a867
walcott,584204204e65fad6a770909f,https://www.surfline.com/surf-report/walcott/584204204e65fad6a770909f
winterton-on-sea,613295f5735ce57adc5008ad,https://www.surfline.com/surf-report/winterton-on-sea/613295f5735ce57adc5008ad
longsands,584204204e65fad6a7709084,https://www.surfline.com/surf-report/longsands/584204204e65fad6a7709084
saltburn,5842041f4e65fad6a7708c99,https://www.surfline.com/surf-report/saltburn/5842041f4e65fad6a7708c99
cayton-bay,5842041f4e65fad6a7708c9d,https://www.surfline.com/surf-report/cayton-bay/5842041f4e65fad6a7708c9d
filey,613fc40978adcd21f8cb487a,https://www.surfline.com/surf-report/filey/613fc40978adcd21f8cb487a
scarborough-north-bay,584204204e65fad6a7709088,https://www.surfline.com/surf-report/scarborough-north-bay/584204204e65fad6a7709088
south-bay,584204204e65fad6a7709087,https://www.surfline.com/surf-report/south-bay/584204204e65fad6a7709087
sandsend,5842041f4e65fad6a7708c9c,https://www.surfline.com/surf-report/sandsend/5842041f4e65fad6a7708c9c
whitby-beach,584204204e65fad6a7709085,https://www.surfline.com/surf-report/whitby-beach/584204204e65fad6a7709085
alnmouth,5842041f4e65fad6a7708c9e,https://www.surfline.com/surf-report/alnmouth/5842041f4e65fad6a7708c9e
blyth-beach,584204204e65fad6a770907d,https://www.surfline.com/surf-report/blyth-beach/584204204e65fad6a770907d
seaton-sluice,65c36a8d7c0c29a1bd7fd850,https://www.surfline.com/surf-report/seaton-sluice/65c36a8d7c0c29a1bd7fd850
beadnell-bay,584204204e65fad6a770907c,https://www.surfline.com/surf-report/beadnell-bay/584204204e65fad6a770907c
marske-to-tees,6130067deb3d9f2a79ea34b5,https://www.surfline.com/surf-report/marske-to-tees/6130067deb3d9f2a79ea34b5
redcar,584204204e65fad6a7709083,https://www.surfline.com/surf-report/redcar/584204204e65fad6a7709083
the-gare,6131408465ca88852ab5f08f,https://www.surfline.com/surf-report/the-gare/6131408465ca88852ab5f08f
lowestoft,584204214e65fad6a7709cf5,https://www.surfline.com/surf-report/lowestoft/584204214e65fad6a7709cf5
southwold,584204214e65fad6a7709cf6,https://www.surfline.com/surf-report/southwold/584204214e65fad6a7709cf6
sunderland,604a7a8c3a388458aba839b3,https://www.surfline.com/surf-report/sunderland/604a7a8c3a388458aba839b3
south-shields,584204204e65fad6a7709082,https://www.surfline.com/surf-report/south-shields/584204204e65fad6a7709082
whitley-bay,584204204e65fad6a770907f,https://www.surfline.com/surf-report/whitley-bay/584204204e65fad6a770907f
bognor-regis,61c12f6b903b3557ce519d5a,https://www.surfline.com/surf-report/bognor-regis/61c12f6b903b3557ce519d5a
selsey-beach,61c12ed861c69fe59fa9825d,https://www.surfline.com/surf-report/selsey-beach/61c12ed861c69fe59fa9825d
bracklesham-bay,584204204e65fad6a77090a1,https://www.surfline.com/surf-report/bracklesham-bay/584204204e65fad6a77090a1
east-wittering,584204204e65fad6a770909d,https://www.surfline.com/surf-report/east-wittering/584204204e65fad6a770909d
littlehampton,613bd0e736d511e73e6b38b9,https://www.surfline.com/surf-report/littlehampton/613bd0e736d511e73e6b38b9
hot-pipe,601896c5797ce97445fac470,https://www.surfline.com/surf-report/hot-pipe/601896c5797ce97445fac470
west-wittering,604b93727e36356e3c8d9822,https://www.surfline.com/surf-report/west-wittering/604b93727e36356e3c8d9822
worthing,5a8f1e23b0f634001ada0b11,https://www.surfline.com/surf-report/worthing/5a8f1e23b0f634001ada0b11
leasowe-bay,640b9e2d4519051575e0c483,https://www.surfline.com/surf-report/leasowe-bay/640b9e2d4519051575e0c483
vazon-bay,584204214e65fad6a7709ba9,https://www.surfline.com/surf-report/vazon-bay/584204214e65fad6a7709ba9
platte-saline,640f1430d19c66574e71a0b9,https://www.surfline.com/surf-report/platte-saline/640f1430d19c66574e71a0b9
fort-le-marchant,61423c37937320569fdbc886,https://www.surfline.com/surf-report/fort-le-marchant/61423c37937320569fdbc886
corblets-bay,584204214e65fad6a7709bb7,https://www.surfline.com/surf-report/corblets-bay/584204214e65fad6a7709bb7
north-beach,61423cef9373205280dbc88c,https://www.surfline.com/surf-report/north-beach/61423cef9373205280dbc88c
portinfer,584204214e65fad6a7709bab,https://www.surfline.com/surf-report/portinfer/584204214e65fad6a7709bab
l-ancresse-bay,584204214e65fad6a7709bad,https://www.surfline.com/surf-report/l-ancresse-bay/584204214e65fad6a7709bad
perelle-bay,584204214e65fad6a7709bae,https://www.surfline.com/surf-report/perelle-bay/584204214e65fad6a7709bae
barrel-rock,613fc96e4f03d24f96cfff09,https://www.surfline.com/surf-report/barrel-rock/613fc96e4f03d24f96cfff09
castletown,6140d0e47ffe5b1859666ff1,https://www.surfline.com/surf-report/castletown/6140d0e47ffe5b1859666ff1
gansey,6140d15b998a2a7f5d19ad99,https://www.surfline.com/surf-report/gansey/6140d15b998a2a7f5d19ad99
isle-of-man,613fc5cde77f9977e5b788dc,https://www.surfline.com/surf-report/isle-of-man/613fc5cde77f9977e5b788dc
laxey-beach,6140d3a77e2c87c01c7cd84f,https://www.surfline.com/surf-report/laxey-beach/6140d3a77e2c87c01c7cd84f
peel-beach,6140d3351b36d74adc7ffc6d,https://www.surfline.com/surf-report/peel-beach/6140d3351b36d74adc7ffc6d
port-erin,6140d077cdf10f738a53340c,https://www.surfline.com/surf-report/port-erin/6140d077cdf10f738a53340c
s-pipe,613fc7c6c41c226cc2bdbb47,https://www.surfline.com/surf-report/s-pipe/613fc7c6c41c226cc2bdbb47
the-ayre,6140cfe08c7d86d8f879b1ef,https://www.surfline.com/surf-report/the-ayre/6140cfe08c7d86d8f879b1ef
the-edge,613fc89ddd5942f966d3dd8c,https://www.surfline.com/surf-report/the-edge/613fc89ddd5942f966d3dd8c
the-point,613fc901edea396232f95172,https://www.surfline.com/surf-report/the-point/613fc901edea396232f95172
drivers,613fc83eba5f90c218099d1b,https://www.surfline.com/surf-report/drivers/613fc83eba5f90c218099d1b
anne-port-bay,60dcf145ba74b450446b73dc,https://www.surfline.com/surf-report/anne-port-bay/60dcf145ba74b450446b73dc
la-mare,584204214e65fad6a7709bc5,https://www.surfline.com/surf-report/la-mare/584204214e65fad6a7709bc5
les-laveurs,61423e17139c4542f8f66ff1,https://www.surfline.com/surf-report/les-laveurs/61423e17139c4542f8f66ff1
greve-de-lecq,584204214e65fad6a7709baf,https://www.surfline.com/surf-report/greve-de-lecq/584204214e65fad6a7709baf
la-rocco,584204214e65fad6a7709bb4,https://www.surfline.com/surf-report/la-rocco/584204214e65fad6a7709bb4
les-brayes,584204214e65fad6a7709bb3,https://www.surfline.com/surf-report/les-brayes/584204214e65fad6a7709bb3
petite-port,584204214e65fad6a7709bb6,https://www.surfline.com/surf-report/petite-port/584204214e65fad6a7709bb6
plemont,584204214e65fad6a7709bb0,https://www.surfline.com/surf-report/plemont/584204214e65fad6a7709bb0
secrets,584204214e65fad6a7709bb2,https://www.surfline.com/surf-report/secrets/584204214e65fad6a7709bb2
st-brelades,584204214e65fad6a7709bb5,https://www.surfline.com/surf-report/st-brelades/584204214e65fad6a7709bb5
stinkies,584204214e65fad6a7709bb1,https://www.surfline.com/surf-report/stinkies/584204214e65fad6a7709bb1
watersplash,5a283328aa1aea001b27be3c,https://www.surfline.com/surf-report/watersplash/5a283328aa1aea001b27be3c
green-island-beach,61423f5ca8566a5546ac3360,https://www.surfline.com/surf-report/green-island-beach/61423f5ca8566a5546ac3360
greve-d-azette,61423efd45919851e74e7ee7,https://www.surfline.com/surf-report/greve-d-azette/61423efd45919851e74e7ee7
helen-s-bay,614239eccdfc9b22bb378d99,https://www.surfline.com/surf-report/helen-s-bay/614239eccdfc9b22bb378d99
bangor,61423984b2d7196cb2151a2d,https://www.surfline.com/surf-report/bangor/61423984b2d7196cb2151a2d
benone-strand,601b3100d6d158937272f555,https://www.surfline.com/surf-report/benone-strand/601b3100d6d158937272f555
ballycastle,663bb3a0ab2e9a9e5adb83af,https://www.surfline.com/surf-report/ballycastle/663bb3a0ab2e9a9e5adb83af
portballintrae,614238586b66f90ea12832a4,https://www.surfline.com/surf-report/portballintrae/614238586b66f90ea12832a4
portrush-east-strand,603e8d47f6bb50064ca13d84,https://www.surfline.com/surf-report/portrush-east-strand/603e8d47f6bb50064ca13d84
portrush-west-strand,60134a34136ae9f69e12cb60,https://www.surfline.com/surf-report/portrush-west-strand/60134a34136ae9f69e12cb60
white-rocks,614238f53509a417c0155400,https://www.surfline.com/surf-report/white-rocks/614238f53509a417c0155400
portstewart-strand,61423608d3945703ed257eaf,https://www.surfline.com/surf-report/portstewart-strand/61423608d3945703ed257eaf
newcastle,605106bc4ff5b0818d8c3169,https://www.surfline.com/surf-report/newcastle/605106bc4ff5b0818d8c3169
aberdeen-beach,604a7c5cd3971561d2ccb0de,https://www.surfline.com/surf-report/aberdeen-beach/604a7c5cd3971561d2ccb0de
footdee,66223987571047bb24b84abe,https://www.surfline.com/surf-report/footdee/66223987571047bb24b84abe
nigg-bay,614110be62596925acaaddfb,https://www.surfline.com/surf-report/nigg-bay/614110be62596925acaaddfb
balmedie-to-newburgh,6141112141bea21855d27c8d,https://www.surfline.com/surf-report/balmedie-to-newburgh/6141112141bea21855d27c8d
banff-beach,61412509fe354ce2b21ac075,https://www.surfline.com/surf-report/banff-beach/61412509fe354ce2b21ac075
boyndie-bay,6141275638db430b18b7f862,https://www.surfline.com/surf-report/boyndie-bay/6141275638db430b18b7f862
peterhead,61410ff1a1254134e2613a6d,https://www.surfline.com/surf-report/peterhead/61410ff1a1254134e2613a6d
fraserburgh,604f773c69b0fc4eb653c334,https://www.surfline.com/surf-report/fraserburgh/604f773c69b0fc4eb653c334
cruden-bay,61411460f20970856ec3f716,https://www.surfline.com/surf-report/cruden-bay/61411460f20970856ec3f716
st-combs-to-inverallochy,61411180cc95b10c66e6d386,https://www.surfline.com/surf-report/st-combs-to-inverallochy/61411180cc95b10c66e6d386
sandend,604a82027c33973f33051916,https://www.surfline.com/surf-report/sandend/604a82027c33973f33051916
sandsayre-pier,632240e05fc9ab1ba71e48fb,https://www.surfline.com/surf-report/sandsayre-pier/632240e05fc9ab1ba71e48fb
stonehaven,61411054b363db6fbac0374f,https://www.surfline.com/surf-report/stonehaven/61411054b363db6fbac0374f
arbroath,604f79ca7cd0e412d775c207,https://www.surfline.com/surf-report/arbroath/604f79ca7cd0e412d775c207
lunan-bay,61410f6cde9dac27ca06a59e,https://www.surfline.com/surf-report/lunan-bay/61410f6cde9dac27ca06a59e
ardnave-bay,614130a4abc5ba667117b770,https://www.surfline.com/surf-report/ardnave-bay/614130a4abc5ba667117b770
balephuil,6141470fefa86e954ae23cf9,https://www.surfline.com/surf-report/balephuil/6141470fefa86e954ae23cf9
dunaverty,6141469629cfc6732ca2e10f,https://www.surfline.com/surf-report/dunaverty/6141469629cfc6732ca2e10f
caravans,614131ed42159f455ddb90af,https://www.surfline.com/surf-report/caravans/614131ed42159f455ddb90af
graveyards,614131918bf6a075565a86e3,https://www.surfline.com/surf-report/graveyards/614131918bf6a075565a86e3
laggan-bay,6141302bf20970c2ccc3f721,https://www.surfline.com/surf-report/laggan-bay/6141302bf20970c2ccc3f721
balevullin,614148daabc5ba775717b776,https://www.surfline.com/surf-report/balevullin/614148daabc5ba775717b776
the-hough,61414861ede8812fd3e578c9,https://www.surfline.com/surf-report/the-hough/61414861ede8812fd3e578c9
islay,61412e4611f2d8d166c20b6c,https://www.surfline.com/surf-report/islay/61412e4611f2d8d166c20b6c
saligo-bay,61412f22a125417866613ad0,https://www.surfline.com/surf-report/saligo-bay/61412f22a125417866613ad0
the-maze,61414806b69224549bad09e9,https://www.surfline.com/surf-report/the-maze/61414806b69224549bad09e9
machrihanish,5842041f4e65fad6a7708e1c,https://www.surfline.com/surf-report/machrihanish/5842041f4e65fad6a7708e1c
lossit-bay,614130ee192a404c825e1543,https://www.surfline.com/surf-report/lossit-bay/614130ee192a404c825e1543
port-bharrapol,61412eac8bf6a0393d5a86dd,https://www.surfline.com/surf-report/port-bharrapol/61412eac8bf6a0393d5a86dd
kiloran-bay,64d15093fe8f04ade5493cb6,https://www.surfline.com/surf-report/kiloran-bay/64d15093fe8f04ade5493cb6
westport,61413148f6a043a8aefdadc3,https://www.surfline.com/surf-report/westport/61413148f6a043a8aefdadc3
labrax,6140cf46f6a043abf7fdad9e,https://www.surfline.com/surf-report/labrax/6140cf46f6a043abf7fdad9e
belhaven-bay,6148c871e6fdb6735879dd57,https://www.surfline.com/surf-report/belhaven-bay/6148c871e6fdb6735879dd57
pease-bay,5842041f4e65fad6a7708ca8,https://www.surfline.com/surf-report/pease-bay/5842041f4e65fad6a7708ca8
gullane,640b9e45b6d7698149954c61,https://www.surfline.com/surf-report/gullane/640b9e45b6d7698149954c61
north-berwick,640b9e3f9b6fabe45d30abfa,https://www.surfline.com/surf-report/north-berwick/640b9e3f9b6fabe45d30abfa
seacliff,614114daabef9b0b9eed4f40,https://www.surfline.com/surf-report/seacliff/614114daabef9b0b9eed4f40
portobello-beach,614115e3fdbfd80d17600d17,https://www.surfline.com/surf-report/portobello-beach/614115e3fdbfd80d17600d17
silver-sands,614116fcde9daccc5906a5a9,https://www.surfline.com/surf-report/silver-sands/614116fcde9daccc5906a5a9
burntisland,6077716324994a24eabfe834,https://www.surfline.com/surf-report/burntisland/6077716324994a24eabfe834
kinghorn,6141163c29cfc6ab1ea2e109,https://www.surfline.com/surf-report/kinghorn/6141163c29cfc6ab1ea2e109
kingsbarns,614113b78bf6a07d715a86d1,https://www.surfline.com/surf-report/kingsbarns/614113b78bf6a07d715a86d1
kirkcaldy,6141155aa125417fbe613a73,https://www.surfline.com/surf-report/kirkcaldy/6141155aa125417fbe613a73
pettycur,61411699b02b23d9650ece14,https://www.surfline.com/surf-report/pettycur/61411699b02b23d9650ece14
east-sands-beach,6148ca002f98dc2e2419cdaf,https://www.surfline.com/surf-report/east-sands-beach/6148ca002f98dc2e2419cdaf
west-sands-beach,6019d13607013a21ca462667,https://www.surfline.com/surf-report/west-sands-beach/6019d13607013a21ca462667
armadale-bay,61410e7097280c1466809247,https://www.surfline.com/surf-report/armadale-bay/61410e7097280c1466809247
durness,6140f35434d40a5cc943cb10,https://www.surfline.com/surf-report/durness/6140f35434d40a5cc943cb10
farr-bay,6320f38415ab92456575af92,https://www.surfline.com/surf-report/farr-bay/6320f38415ab92456575af92
torrisdale,5842041f4e65fad6a7708ca9,https://www.surfline.com/surf-report/torrisdale/5842041f4e65fad6a7708ca9
brora-beach,614126e38bf6a06c655a86d7,https://www.surfline.com/surf-report/brora-beach/614126e38bf6a06c655a86d7
glenbrittle,61414936ede881ff4fe578cf,https://www.surfline.com/surf-report/glenbrittle/61414936ede881ff4fe578cf
castlehill-to-murkle,6140f20befa86e6233e23cb1,https://www.surfline.com/surf-report/castlehill-to-murkle/6140f20befa86e6233e23cb1
brims-ness,5842041f4e65fad6a7708cb1,https://www.surfline.com/surf-report/brims-ness/5842041f4e65fad6a7708cb1
dunnet-bay,6140f284de9dac361406a57c,https://www.surfline.com/surf-report/dunnet-bay/6140f284de9dac361406a57c
sango-bay,6140f3cea12541681e613a53,https://www.surfline.com/surf-report/sango-bay/6140f3cea12541681e613a53
sandside-bay,5842041f4e65fad6a7708cae,https://www.surfline.com/surf-report/sandside-bay/5842041f4e65fad6a7708cae
skirza,5842041f4e65fad6a7708caa,https://www.surfline.com/surf-report/skirza/5842041f4e65fad6a7708caa
gills-bay,5842041f4e65fad6a7708cab,https://www.surfline.com/surf-report/gills-bay/5842041f4e65fad6a7708cab
keiss,6140ef22abc5baa1ca17b6be,https://www.surfline.com/surf-report/keiss/6140ef22abc5baa1ca17b6be
sinclairs-bay,6140ee1c38db430702b7f7e9,https://www.surfline.com/surf-report/sinclairs-bay/6140ee1c38db430702b7f7e9
lybster-harbour,640b9e38606c4550b0f4b627,https://www.surfline.com/surf-report/lybster-harbour/640b9e38606c4550b0f4b627
melvich,5842041f4e65fad6a7708cad,https://www.surfline.com/surf-report/melvich/5842041f4e65fad6a7708cad
murkle-point,6140efe18bf6a093035a86aa,https://www.surfline.com/surf-report/murkle-point/6140efe18bf6a093035a86aa
sandwood-bay,5842041f4e65fad6a7708cac,https://www.surfline.com/surf-report/sandwood-bay/5842041f4e65fad6a7708cac
scourie,60dcf46b76517b5650ea92d0,https://www.surfline.com/surf-report/scourie/60dcf46b76517b5650ea92d0
staffin-bay,61412d56e1349329ce0b21c0,https://www.surfline.com/surf-report/staffin-bay/61412d56e1349329ce0b21c0
strathy,6140f496abef9b4269ed4e6c,https://www.surfline.com/surf-report/strathy/6140f496abef9b4269ed4e6c
talisker-bay,61412dcc4afde90cf2a188f1,https://www.surfline.com/surf-report/talisker-bay/61412dcc4afde90cf2a188f1
cullen,630d466e06b6e2dea68946e0,https://www.surfline.com/surf-report/cullen/630d466e06b6e2dea68946e0
hopeman-harbour,663a1b08fb8394faa126083c,https://www.surfline.com/surf-report/hopeman-harbour/663a1b08fb8394faa126083c
lossiemouth,604a82ded397156564ccb109,https://www.surfline.com/surf-report/lossiemouth/604a82ded397156564ccb109
birsay-bay,61415100f6a043c39bfdadc9,https://www.surfline.com/surf-report/birsay-bay/61415100f6a043c39bfdadc9
marwick,614151e37e2c87ceee7cd874,https://www.surfline.com/surf-report/marwick/614151e37e2c87ceee7cd874
bu-sands,6140ee9d8c7d8624c979b1f5,https://www.surfline.com/surf-report/bu-sands/6140ee9d8c7d8624c979b1f5
fisk-helliar,6141518b9b4ebe9790946561,https://www.surfline.com/surf-report/fisk-helliar/6141518b9b4ebe9790946561
skail-bay-right,61414a08abc5ba72d817b77c,https://www.surfline.com/surf-report/skail-bay-right/61414a08abc5ba72d817b77c
skara-brae,61415240f209705d72c3f72a,https://www.surfline.com/surf-report/skara-brae/61415240f209705d72c3f72a
coldingham-bay,604f75d33f7d33c430322e4b,https://www.surfline.com/surf-report/coldingham-bay/604f75d33f7d33c430322e4b
breckon,61415431de9dac9aa706a5be,https://www.surfline.com/surf-report/breckon/61415431de9dac9aa706a5be
gulberwick,614153d4b363db00b9c0375f,https://www.surfline.com/surf-report/gulberwick/614153d4b363db00b9c0375f
melby,6141536e83c92b7fbbef3757,https://www.surfline.com/surf-report/melby/6141536e83c92b7fbbef3757
quendale-bay,614152faf5554f04a24f3c21,https://www.surfline.com/surf-report/quendale-bay/614152faf5554f04a24f3c21
s-pipe,6140f1198bf6a013e15a86b0,https://www.surfline.com/surf-report/s-pipe/6140f1198bf6a013e15a86b0
thurso-east,5842041f4e65fad6a7708caf,https://www.surfline.com/surf-report/thurso-east/5842041f4e65fad6a7708caf
hosta,614129ba6259690237aade0b,https://www.surfline.com/surf-report/hosta/614129ba6259690237aade0b
dalbeg,61412c36efa86e5c6ae23cf3,https://www.surfline.com/surf-report/dalbeg/61412c36efa86e5c6ae23cf3
isle-of-lewis,6141282be13493bbe80b21ba,https://www.surfline.com/surf-report/isle-of-lewis/6141282be13493bbe80b21ba
europie,5842041f4e65fad6a7708ca3,https://www.surfline.com/surf-report/europie/5842041f4e65fad6a7708ca3
mangersta,614128affe354c18e41ac07b,https://www.surfline.com/surf-report/mangersta/614128affe354c18e41ac07b
scarasta,6141294a8c7d86fd3979b20e,https://www.surfline.com/surf-report/scarasta/6141294a8c7d86fd3979b20e
port-of-ness,61412bdffb735953d780ddf8,https://www.surfline.com/surf-report/port-of-ness/61412bdffb735953d780ddf8
cliff,61412c9041bea2809ed27c93,https://www.surfline.com/surf-report/cliff/61412c9041bea2809ed27c93
treath-bychan,63225fb339d5dd5a99e50505,https://www.surfline.com/surf-report/treath-bychan/63225fb339d5dd5a99e50505
cemaes-bay,630d3202522784342037e5ae,https://www.surfline.com/surf-report/cemaes-bay/630d3202522784342037e5ae
traeth-crigyll,5b22a67ca3a5da001aeedf21,https://www.surfline.com/surf-report/traeth-crigyll/5b22a67ca3a5da001aeedf21
traeth-llydan,604a76c3b550129363c81f35,https://www.surfline.com/surf-report/traeth-llydan/604a76c3b550129363c81f35
porth-trecastell,61415d7f29cfc625f2a2e11f,https://www.surfline.com/surf-report/porth-trecastell/61415d7f29cfc625f2a2e11f
pendine,61415b8de134930c4d0b21cb,https://www.surfline.com/surf-report/pendine/61415b8de134930c4d0b21cb
aberporth,61c1320d9cbe71119ef621e3,https://www.surfline.com/surf-report/aberporth/61c1320d9cbe71119ef621e3
borth,584204204e65fad6a77090cc,https://www.surfline.com/surf-report/borth/584204204e65fad6a77090cc
poppit-sands,61415a5d7e2c87a9ff7cd87f,https://www.surfline.com/surf-report/poppit-sands/61415a5d7e2c87a9ff7cd87f
llangrannog,584204204e65fad6a77090cd,https://www.surfline.com/surf-report/llangrannog/584204204e65fad6a77090cd
aberystwyth,614160edb363db791bc03765,https://www.surfline.com/surf-report/aberystwyth/614160edb363db791bc03765
west-shore-beach,6141605945919884034e7d6f,https://www.surfline.com/surf-report/west-shore-beach/6141605945919884034e7d6f
surf-snowdonia,5a2ae06e0f87fe001a0c70dd,https://www.surfline.com/surf-report/surf-snowdonia/5a2ae06e0f87fe001a0c70dd
rhos-on-sea,61ba78d51679e2b399451275,https://www.surfline.com/surf-report/rhos-on-sea/61ba78d51679e2b399451275
sker,61ba802565d127243ea63520,https://www.surfline.com/surf-report/sker/61ba802565d127243ea63520
rest-bay,584204204e65fad6a77090d2,https://www.surfline.com/surf-report/rest-bay/584204204e65fad6a77090d2
coney-beach,5a2f01963795dd001a9e3cb5,https://www.surfline.com/surf-report/coney-beach/5a2f01963795dd001a9e3cb5
caswell-bay,584204204e65fad6a77090d3,https://www.surfline.com/surf-report/caswell-bay/584204204e65fad6a77090d3
hunts-bay,614157ed39f5254acca927a7,https://www.surfline.com/surf-report/hunts-bay/614157ed39f5254acca927a7
langland-bay,5842041f4e65fad6a7708cb4,https://www.surfline.com/surf-report/langland-bay/5842041f4e65fad6a7708cb4
llangennith,5842041f4e65fad6a7708cb3,https://www.surfline.com/surf-report/llangennith/5842041f4e65fad6a7708cb3
oxwich-bay,614158c31b36d713ca7ffd53,https://www.surfline.com/surf-report/oxwich-bay/614158c31b36d713ca7ffd53
pembrey,61ba757ea052da324f8574dd,https://www.surfline.com/surf-report/pembrey/61ba757ea052da324f8574dd
port-eynon-bay,61bd040a7795232d172f2a15,https://www.surfline.com/surf-report/port-eynon-bay/61bd040a7795232d172f2a15
rhossili,6141586741bea2acecd27ca4,https://www.surfline.com/surf-report/rhossili/6141586741bea2acecd27ca4
swansea-beach,61bd05c086787d0579b78b2a,https://www.surfline.com/surf-report/swansea-beach/61bd05c086787d0579b78b2a
three-cliffs,6141591341bea23952d27caa,https://www.surfline.com/surf-report/three-cliffs/6141591341bea23952d27caa
aberdaron,584204204e65fad6a77090c8,https://www.surfline.com/surf-report/aberdaron/584204204e65fad6a77090c8
barmouth,584204204e65fad6a77090ca,https://www.surfline.com/surf-report/barmouth/584204204e65fad6a77090ca
dinas-dinlle,61415f0245919818e94e7d69,https://www.surfline.com/surf-report/dinas-dinlle/61415f0245919818e94e7d69
fairbourne-beach,640b9e4be920309687e1f0c0,https://www.surfline.com/surf-report/fairbourne-beach/640b9e4be920309687e1f0c0
porth-neigwl-hells-mouth-,5842041f4e65fad6a7708cbb,https://www.surfline.com/surf-report/porth-neigwl-hells-mouth-/5842041f4e65fad6a7708cbb
harlech-to-barmouth,61415cd71b36d710cf7ffd65,https://www.surfline.com/surf-report/harlech-to-barmouth/61415cd71b36d710cf7ffd65
porth-ceiriad,61bd06ead7a734a9ea1b789f,https://www.surfline.com/surf-report/porth-ceiriad/61bd06ead7a734a9ea1b789f
porth-nefyn,61ba79c9e9019c97900590b6,https://www.surfline.com/surf-report/porth-nefyn/61ba79c9e9019c97900590b6
whistling-sands,61bb8ce1361293852b2841ba,https://www.surfline.com/surf-report/whistling-sands/61bb8ce1361293852b2841ba
tywyn,584204204e65fad6a77090cb,https://www.surfline.com/surf-report/tywyn/584204204e65fad6a77090cb
aberavon,5842041f4e65fad6a7708cb0,https://www.surfline.com/surf-report/aberavon/5842041f4e65fad6a7708cb0
newgale,584204204e65fad6a77090cf,https://www.surfline.com/surf-report/newgale/584204204e65fad6a77090cf
saundersfoot,61c1314024dd6c2caba7e157,https://www.surfline.com/surf-report/saundersfoot/61c1314024dd6c2caba7e157
wiseman-s-bridge,61c130b6903b351d8e51dc02,https://www.surfline.com/surf-report/wiseman-s-bridge/61c130b6903b351d8e51dc02
broadhaven,584204204e65fad6a77090d1,https://www.surfline.com/surf-report/broadhaven/584204204e65fad6a77090d1
freshwater-east,61415c451b36d771057ffd5f,https://www.surfline.com/surf-report/freshwater-east/61415c451b36d771057ffd5f
manorbier,584204204e65fad6a77090d0,https://www.surfline.com/surf-report/manorbier/584204204e65fad6a77090d0
marloes-sands,61415ac3cc95b11dd5e6d391,https://www.surfline.com/surf-report/marloes-sands/61415ac3cc95b11dd5e6d391
westdale,61415b3bb02b235f1f0ece24,https://www.surfline.com/surf-report/westdale/61415b3bb02b235f1f0ece24
